question_id,attempts,success_rate,avg_time,median_time,time_std,success_z,time_z,difficulty
q9197,11,0.7272727272727273,14.454545454545455,16.0,5.391913136608126,-0.13846365866537652,-0.9702615898346403,-0.8317979311692638
q9198,11,0.5454545454545454,32.63636363636363,21.0,24.63441790370833,-1.1537626986494152,0.5505776351432105,1.7043403337926257
q9199,10,0.5,27.2,25.0,22.255086809286748,-1.4075874586454244,0.09584670687483322,1.5034341655202577
q92,15,0.9333333333333333,16.466666666666665,19.0,6.022181221672647,1.012208586649867,-0.801955382270425,-1.8141639689202917
q920,43,0.7441860465116279,18.651162790697676,17.0,6.958666131523417,-0.0440172363412801,-0.6192306756973106,-0.5752134393560305
q9200,15,0.6666666666666666,28.8,20.0,25.91249009372011,-0.4768966719933896,0.22968055867288423,0.7065772306662739
q9201,15,0.5333333333333333,36.0,35.0,13.474844287465018,-1.2214493013150174,0.8319328917641132,2.0533821930791305
q9202,13,0.6153846153846154,28.0,24.0,17.554676489946107,-0.763263067886323,0.16276363277385875,0.9260267006601818
q9203,6,0.8333333333333334,16.5,14.5,7.12039324756716,0.4537941146586459,-0.799167177024632,-1.252961291683278
q9204,10,0.6,24.6,22.0,10.595596569644707,-0.8491729866542035,-0.1216333022969993,0.7275396843572042
q9205,16,0.5625,38.75,29.0,29.06200268391702,-1.0585784136509113,1.0619598245420132,2.1205382381929248
q921,107,0.4953271028037383,17.700934579439252,17.0,3.305840895140246,-1.4336815928506217,-0.6987136141972399,0.7349679786533818
q922,42,0.8809523809523809,18.595238095238095,19.0,1.4492979597288929,0.7197057679877984,-0.6239085615748036,-1.343614329562602
q923,26,0.9615384615384616,15.538461538461538,16.0,2.2491023850553225,1.1697101043909806,-0.8795961744994223,-2.049306278890403
q924,56,0.7321428571428571,19.732142857142858,19.0,3.816190730075173,-0.11126814866580444,-0.5288108469415158,-0.4175426982757114
q925,35,0.5714285714285714,17.942857142857143,17.0,6.1641413558955795,-1.0087199786516954,-0.6784777213853183,0.3302422572663771
q926,26,0.8461538461538461,15.76923076923077,16.0,3.5361865596452042,0.5253857136318791,-0.8602932151054725,-1.3856789287373517
q927,58,0.6896551724137931,18.224137931034484,16.0,7.509159561094344,-0.34852552900690154,-0.654949664311215,-0.3064241353043135
q928,33,0.9393939393939394,19.303030303030305,19.0,2.338333387330178,1.0460518879826683,-0.5647044631738799,-1.6107563511565481
q929,28,0.6785714285714286,17.178571428571427,17.0,1.7224782195810828,-0.410418758661101,-0.7424072845209946,-0.3319885258598936
q93,19,0.8947368421052632,19.63157894736842,21.0,2.8325592337787926,0.7966801939515008,-0.5372226315646311,-1.333902825516132
q931,48,0.8333333333333334,16.395833333333332,16.0,2.908092767794605,0.4537941146586459,-0.8078803184177344,-1.2616744330763803
q932,28,0.8214285714285714,16.464285714285715,15.5,4.298855513989593,0.3873162013263573,-0.8021545397879813,-1.1894707411143386
q9325,19,0.8947368421052632,14.368421052631579,13.0,8.719139396343282,0.7966801939515008,-0.9774655651108513,-1.774145759062352
q9326,20,0.85,24.15,19.0,16.043608335441647,0.546863193323849,-0.15927407311520134,-0.7061372664390504
q9327,15,0.8666666666666667,31.733333333333334,32.0,19.498962121341837,0.6399322719890529,0.4750426203026442,-0.16488965168640868
q9328,13,0.9230769230769231,23.153846153846153,19.0,11.63934529835587,0.9549353074712802,-0.24259851449908393,-1.1975338219703642
q9329,13,0.8461538461538461,20.23076923076923,22.0,6.4440391856071955,0.5253857136318791,-0.4871026668224462,-1.0124883804543252
q9330,11,1.0,19.818181818181817,18.0,7.833494518006402,1.3844849013106808,-0.5216140184661744,-1.9060989197768552
q9331,29,0.6206896551724138,26.586206896551722,21.0,16.607909564376914,-0.7336389579663645,0.04450527234885672,0.7781442303152212
q9332,19,0.7368421052631579,23.473684210526315,23.0,10.833940603762233,-0.08502686708726957,-0.21584529007589057,-0.130818422988621
q9333,10,0.9,17.0,18.5,10.088497300281038,0.8260704293194598,-0.7573440983377412,-1.583414527657201
q9334,16,0.9375,27.875,23.0,18.17278184538625,1.0354758563161677,0.152307863102136,-0.8831679932140317
q9335,21,0.8571428571428571,22.904761904761905,20.0,11.211176396367875,0.5867499413232219,-0.2634334547973152,-0.8501833961205372
q9336,26,0.6153846153846154,25.692307692307693,18.0,18.78460908460803,-0.763263067886323,-0.030265961165637657,0.7329971067206854
q9337,25,0.44,22.52,20.0,12.761008319616964,-1.742636141840157,-0.29561730963446564,1.4470188322056914
q9338,21,0.7619047619047619,23.19047619047619,15.0,21.430396747655067,0.05492663466491614,-0.23953455269052049,-0.29446118735543664
q9339,17,0.5882352941176471,36.529411764705884,29.0,20.49121045429852,-0.9148688068884646,0.8762161515502331,1.7910849584386979
q9340,20,0.85,19.15,15.5,10.75700506157438,0.546863193323849,-0.5775048599841104,-1.1243680533079594
q9341,19,0.7894736842105263,24.263157894736842,24.0,8.672063097243534,0.20887548659232075,-0.14980885004395747,-0.3586843366362782
q9342,15,0.8666666666666667,21.733333333333334,20.0,10.215301314811079,0.6399322719890529,-0.36141895343517383,-1.0013512254242267
q9343,23,0.43478260869565216,32.130434782608695,30.0,14.781143847440738,-1.771770809944047,0.5082586306220879,2.280029440566135
q9344,24,0.5833333333333334,35.041666666666664,31.5,19.02967743258949,-0.9422420653194067,0.7517719909475721,1.6940140562669788
q9345,10,0.9,24.2,23.5,12.016655108639842,0.8260704293194598,-0.1550917652465122,-0.9811621945659721
q9346,15,0.8666666666666667,24.2,20.0,11.595565654902003,0.6399322719890529,-0.1550917652465122,-0.795024037235565
q9347,14,0.5,32.07142857142857,20.5,28.82430674518746,-1.4075874586454244,0.5033229877956845,1.9109104464411089
q9348,16,0.8125,33.25,22.5,28.72745492845941,0.3374577663271413,0.6019059589862132,0.26444819265907193
q9349,21,0.5714285714285714,31.0,29.0,18.02498266295976,-1.0087199786516954,0.41370210489520415,1.4224220835468995
q935,36,0.8888888888888888,16.75,16.0,4.3580795246136965,0.7640243768759905,-0.7782556376811867,-1.5422800145571771
q9350,17,0.9411764705882353,20.823529411764707,24.0,9.029363862681905,1.0560058001393742,-0.4375205554379871,-1.4935263555773612
q9351,25,0.68,30.04,22.0,24.59247852494742,-0.4024414090612263,0.3334017938163735,0.7358432028775999
q9352,25,0.68,43.36,34.0,22.722749246808437,-0.4024414090612263,1.4475686100351473,1.8500100190963735
q9353,15,0.6666666666666666,26.266666666666666,25.0,13.370899460430941,-0.4768966719933896,0.017776959992636853,0.49467363198602643
q9354,16,0.875,19.625,22.0,12.425108986778882,0.6864668113216544,-0.5377729352315639,-1.2242397465532182
q9355,15,0.9333333333333333,15.533333333333333,13.0,8.433493316758454,1.012208586649867,-0.8800251291526212,-1.892233715802488
q9356,22,0.7272727272727273,29.40909090909091,32.5,8.039539733977259,-0.13846365866537652,0.28062867270964226,0.4190923313750188
q9357,10,0.7,27.2,19.0,21.632280405809176,-0.29075851466298264,0.09584670687483322,0.38660522153781585
q9358,25,0.72,21.52,18.0,13.360763451240352,-0.1790756202647383,-0.3792634670082474,-0.20018784674350912
q9359,19,0.8421052631578947,29.05263157894737,22.0,21.046175910788076,0.5027778402719104,0.2508122194831029,-0.2519656207888075
q936,19,1.0,16.526315789473685,17.0,1.7116730299340204,1.3844849013106808,-0.7969659623569009,-2.181450863667582
q9360,20,0.95,27.85,21.5,18.359781560448056,1.10527766531507,0.1502167091677916,-0.9550609561472784
q9361,19,0.3684210526315789,31.736842105263158,32.0,12.72286701295112,-2.1423433428443994,0.47533611559167493,2.6176794584360743
q9362,17,0.5882352941176471,23.470588235294116,23.0,13.491282588484793,-0.9148688068884646,-0.21610425650738843,0.6987645503810762
q9363,17,0.6470588235294118,31.41176470588235,29.0,18.93429039972654,-0.586389705717158,0.4481446402844083,1.0345343460015664
q9364,24,0.625,17.416666666666668,14.5,10.206207261596576,-0.7095693686563982,-0.722491532765332,-0.012922164108933765
q9365,12,0.8333333333333334,14.333333333333334,14.0,7.088189066498173,0.4537941146586459,-0.9804005180011592,-1.4341946326598052
q9366,9,1.0,12.11111111111111,11.0,5.840471822645077,1.3844849013106808,-1.1662808677206744,-2.550765769031355
q9367,9,1.0,26.333333333333332,18.0,24.71841418861655,1.3844849013106808,0.023353370484222286,-1.3611315308264584
q9368,17,0.7058823529411765,22.705882352941178,16.0,12.702188324666505,-0.25791060454585146,-0.280068965087339,-0.02215836054148751
q9369,30,0.5333333333333333,23.166666666666668,16.0,16.32869978845864,-1.2214493013150174,-0.24152612786608657,0.9799231734489309
q937,39,0.8717948717948718,18.94871794871795,18.0,6.996046695507542,0.6685689115783462,-0.5943413301221664,-1.2629102417005127
q9370,20,0.95,25.05,17.5,16.97203582367183,1.10527766531507,-0.08399253147879754,-1.1892701967938675
q9371,15,0.7333333333333333,25.4,21.0,15.36136154679749,-0.10462035733257564,-0.05471637639797409,0.049903980934601556
q9372,11,0.7272727272727273,24.727272727272727,23.0,11.340995627288718,-0.13846365866537652,-0.11098742772215452,0.027476230943222005
q9373,20,0.65,15.1,13.0,9.607562810509997,-0.5699657506585928,-0.9162717973479266,-0.34630604668933385
q9374,28,0.5357142857142857,40.82142857142857,34.0,23.22842060514498,-1.2081537186485598,1.2352268648162754,2.443380583464835
q9375,25,0.88,20.12,16.0,13.899400466686805,0.7143875349212155,-0.49636808733154186,-1.2107556222527573
q9376,27,0.8888888888888888,22.25925925925926,12.0,26.619242017458824,0.7640243768759905,-0.317427270668222,-1.0814516475442124
q9377,16,0.6875,26.1875,19.0,19.86359735798126,-0.360560323661885,0.011154972533879206,0.3717152961957642
q9378,27,0.5925925925925926,23.85185185185185,17.0,16.55690351880611,-0.8905370216165163,-0.1842130200359029,0.7063240015806134
q9379,19,0.5263157894736842,19.526315789473685,19.0,15.93168897042283,-1.2606362818056296,-0.5460274902355555,0.7146087915700741
q938,61,0.8032786885245902,17.491803278688526,17.0,5.4912747482397695,0.28596462854106564,-0.7162066438916189,-1.0021712724326846
q9380,16,0.875,33.125,31.0,21.777281740382566,0.6864668113216544,0.5914501893144906,-0.09501662200716388
q9381,9,1.0,19.88888888888889,14.0,18.244481661891935,1.3844849013106808,-0.5156996437023714,-1.9001845450130523
q9382,23,0.6521739130434783,32.95652173913044,32.0,15.289563466238734,-0.5578263056153054,0.577357630191734,1.1351839358070395
q9383,12,1.0,31.083333333333332,23.0,21.189441338610703,1.3844849013106808,0.42067261800968586,-0.963812283300995
q9384,13,0.7692307692307693,17.0,18.0,6.4807406984078595,0.0958361197924786,-0.7573440983377412,-0.8531802181302198
q9385,20,0.7,24.0,17.5,16.16038040198442,-0.29075851466298264,-0.1718209967212685,0.11893751794171414
q9386,6,0.6666666666666666,26.333333333333332,11.0,36.849242416455006,-0.4768966719933896,0.023353370484222286,0.5002500424776118
q9387,14,1.0,13.571428571428571,10.5,9.997801956232378,1.3844849013106808,-1.0441309236192788,-2.4286158249299596
q9388,27,0.5925925925925926,15.296296296296296,9.0,12.520183135840535,-0.8905370216165163,-0.8998523664560362,-0.009315344839519901
q9389,22,0.6818181818181818,16.181818181818183,13.0,13.182370491489449,-0.3922884186613865,-0.8257818634617443,-0.43349344480035784
q939,29,0.6551724137931034,16.551724137931036,17.0,2.48691155131006,-0.5410822434866333,-0.7948406516432295,-0.2537584081565962
q9390,9,0.7777777777777778,21.11111111111111,16.0,7.849274559544411,0.14356385244130074,-0.4134654513566382,-0.5570293037979389
q9391,22,0.5909090909090909,28.272727272727273,21.5,19.957530666468493,-0.8999379386534051,0.18557622114852657,1.0855141598019316
q9392,27,0.7037037037037037,22.51851851851852,19.0,12.74112170635625,-0.2700764971818259,-0.29574122986761187,-0.02566473268578595
q9393,14,0.8571428571428571,32.285714285714285,29.0,18.108343047117476,0.5867499413232219,0.5212471643757807,-0.06550277694744122
q9394,25,0.6,25.32,19.0,16.70259460882251,-0.8491729866542035,-0.06140806898787649,0.787764917666327
q9395,22,0.7727272727272727,24.363636363636363,18.5,18.344703282640975,0.11536110133063282,-0.1414042122217115,-0.25676531355234433
q9396,13,1.0,27.0,24.0,16.990193249832878,1.3844849013106808,0.07911747540007692,-1.3053674259106038
q9397,20,0.75,44.85,34.0,28.959636156481483,-0.011551278667371843,1.5722013845220824,1.5837526631894543
q9398,21,0.7619047619047619,16.523809523809526,14.0,10.670609390372451,0.05492663466491614,-0.7971756018490657,-0.8521022365139818
q9399,13,0.8461538461538461,12.076923076923077,11.0,7.9420981533171116,0.5253857136318791,-1.169140565408667,-1.6945262790405462
q94,19,0.9473684210526315,18.842105263157894,19.0,3.023301320939245,1.0905825476310904,-0.6032590715965642,-1.6938416192276546
q940,68,0.7058823529411765,18.014705882352942,18.0,2.8676926450080975,-0.25791060454585146,-0.6724678504143449,-0.4145572458684934
q9400,27,0.6296296296296297,27.037037037037038,18.0,27.014926759224576,-0.6837168468049526,0.08221548122873559,0.7659323280336882
q9401,15,0.9333333333333333,25.666666666666668,24.0,17.2157181779022,1.012208586649867,-0.03241073443163205,-1.044619321081499
q9402,24,0.7083333333333334,35.166666666666664,33.5,17.846365277646548,-0.2442239753303804,0.7622277606192949,1.0064517359496752
q9403,15,0.7333333333333333,16.0,7.0,18.477785890862886,-0.10462035733257564,-0.840990255711523,-0.7363698983789473
q9404,26,0.7692307692307693,24.384615384615383,21.5,18.315189156712353,0.0958361197924786,-0.13964939773135254,-0.23548551752383112
q9405,24,0.625,23.208333333333332,17.5,16.30145143355584,-0.7095693686563982,-0.23804087130884585,0.4715284973475523
q9406,19,0.8421052631578947,23.63157894736842,20.0,19.737754364882065,0.5027778402719104,-0.2026380020695039,-0.7054158423414143
q9407,16,0.6875,25.125,20.5,12.082356282337203,-0.360560323661885,-0.07771906967576396,0.28284125398612103
q9408,12,0.8333333333333334,24.583333333333332,24.0,13.1041862383628,0.4537941146586459,-0.12302740491989587,-0.5768215195785418
q9409,18,0.7222222222222222,23.666666666666668,24.0,18.368771453362967,-0.1666664097760444,-0.19970304917919568,-0.03303663940315127
q941,25,0.96,15.32,15.0,1.7962924780409977,1.1611191125141922,-0.8978696427256946,-2.058988755239887
q9410,21,0.6190476190476191,15.714285714285714,12.0,11.415528271362904,-0.7428083253225422,-0.8648891578183179,-0.12208083249577573
q9411,32,0.625,26.59375,24.0,17.403854550811626,-0.7095693686563982,0.04513622396697806,0.7547055926233762
q9412,15,0.9333333333333333,30.266666666666666,23.0,23.06037624109703,1.012208586649867,0.3523615894877641,-0.6598469971621028
q9413,19,1.0,23.0,20.0,11.070481270277078,1.3844849013106808,-0.25546715409505033,-1.6399520554057312
q9414,30,0.5666666666666667,29.966666666666665,27.0,20.86323830673652,-1.0353111439846105,0.3272677422756295,1.36257888626024
q9415,9,0.8888888888888888,15.11111111111111,14.0,6.071335200028995,0.7640243768759905,-0.9153423955993291,-1.6793667724753196
q9416,11,0.6363636363636364,21.636363636363637,20.0,9.4474623817481,-0.6461131786573958,-0.3695300959683891,0.2765830826890067
q9417,18,0.9444444444444444,16.444444444444443,11.0,13.797792757079673,1.0742546390933356,-0.8038141857676201,-1.8780688248609558
q9418,19,0.7894736842105263,15.157894736842104,10.0,10.970987790505248,0.20887548659232075,-0.9114291250789183,-1.120304611671239
q9419,19,0.7368421052631579,17.210526315789473,12.0,15.785291843880847,-0.08502686708726957,-0.7397343809958925,-0.6547075139086229
q942,36,0.6388888888888888,19.02777777777778,18.0,6.888856886766424,-0.6320118031020622,-0.5877282792186835,0.04428352388337864
q9420,16,0.625,24.4375,25.0,10.494244454302875,-0.7095693686563982,-0.13522580287023897,0.5743435657861592
q9421,12,0.9166666666666666,22.333333333333332,22.5,6.527331813693909,0.919139507984663,-0.3112312590109049,-1.230370766995568
q9422,23,0.6521739130434783,29.782608695652176,25.0,20.270795207389398,-0.5578263056153054,0.31187200026625256,0.8696983058815579
q9423,23,0.6956521739130435,19.652173913043477,18.0,10.743322220431434,-0.3150374047495573,-0.5354999418246678,-0.22046253707511043
q9424,22,0.45454545454545453,23.727272727272727,18.0,15.470961487595051,-1.6614122186414342,-0.1946335850959363,1.466778633545498
q9425,18,0.8333333333333334,22.0,20.0,13.91148488712495,0.4537941146586459,-0.3391133114688321,-0.792907426127478
q9426,9,0.6666666666666666,19.88888888888889,18.0,12.504443654601795,-0.4768966719933896,-0.5156996437023714,-0.03880297170898184
q9427,18,0.3888888888888889,38.0,38.5,15.064566919450034,-2.0280479830801146,0.9992252065116768,3.0272731895917913
q9429,23,0.5652173913043478,24.347826086956523,22.0,12.297851607097787,-1.0434041073468023,-0.14272668111299644,0.9006774262338059
q943,31,0.7096774193548387,18.838709677419356,18.0,5.215980407641809,-0.23671840447028336,-0.6035430992956261,-0.36682469482534275
q9431,12,0.5833333333333334,31.5,29.5,13.826851347353749,-0.9422420653194067,0.45552518358209504,1.3977672489015016
q9432,11,0.6363636363636364,27.454545454545453,27.0,12.65988654264829,-0.6461131786573958,0.1171384560245231,0.7632516346819189
q9433,13,0.9230769230769231,21.46153846153846,22.0,7.490164491021815,0.9549353074712802,-0.38415355005471474,-1.339088857525995
q9434,9,0.8888888888888888,30.444444444444443,29.0,14.500957822770804,0.7640243768759905,0.36723201746532524,-0.3967923594106652
q9435,13,0.8461538461538461,17.846153846153847,15.0,10.13119073164777,0.5253857136318791,-0.6865665805599257,-1.2119522941918048
q9436,15,0.7333333333333333,30.133333333333333,30.0,12.076344448470126,-0.10462035733257564,0.3412087685045932,0.4458291258371688
